time,battery_charge_power,battery_discharge_power,grid_import,grid_export,battery_soc,energy_cost,revenue_from_export,rl_action
2024-05-28 06:00:00,0.0,0.0,923.42751,0,0,188.4346176906,0,3
2024-05-28 06:30:00,0.0,0.0,1006.42751,0,0,205.3715976906,0,0
2024-05-28 07:00:00,0.0,0.0,677.2627,0,0,140.32883144,0,4
2024-05-28 07:30:00,0.0,0.0,585.8626999999999,0,0,121.39075143999996,0,3
2024-05-28 08:00:00,0.0,0.0,722.4806999999998,0,0,150.96234226499996,0,0
2024-05-28 08:30:00,0.0,0.0,604.2806,0,0,126.26443137,0,3
2024-05-28 09:00:00,0.0,0.0,347.58889999999985,0,0,69.84798945499996,0,0
2024-05-28 09:30:00,0.0,0.0,387.1889,0,0,77.805609455,0,2
2024-05-28 10:00:00,0.0,0.0,186.84116400000005,0,0,36.389185100640006,0,3
2024-05-28 10:30:00,0.0,0.0,228.4410640000001,0,0,44.491181624640014,0,0
2024-05-28 11:00:00,0.0,0.0,495.9313599999999,0,0,92.0051859072,0,3
2024-05-28 11:30:00,0.0,0.0,330.33126000000004,0,0,61.283055355200005,0,3
2024-05-28 12:00:00,0.0,0.0,107.85540000000005,0,0,19.838922276000005,0,3
2024-05-28 12:30:00,0.0,0.0,137.2555000000001,0,0,25.246776670000017,0,3
2024-05-28 13:00:00,0.0,0.0,418.4868,0,0,76.809067272,0,4
2024-05-28 13:30:00,0.0,0.0,424.2868,0,0,77.873599272,0,1
2024-05-28 14:00:00,0.0,0.0,388.8103000000001,0,0,70.91122251400002,0,4
2024-05-28 14:30:00,0.0,0.0,477.21040000000016,0,0,87.03363275200002,0,3
2024-05-28 15:00:00,0.0,0.0,250.971399,0,0,49.22051077188,0,0
2024-05-28 15:30:00,0.0,0.0,147.57139900000004,0,0,28.941702771880006,0,1
2024-05-28 16:00:00,0.0,0.0,319.702209,0,0,66.2742679257,0,3
2024-05-28 16:30:00,0.0,0.0,254.902209,0,0,52.8412279257,0,1
2024-05-28 17:00:00,0.0,0.0,5.258800000000008,0,0,1.1648242000000018,0,3
2024-05-28 17:30:00,0.0,0.0,67.8588,0,0,15.0307242,0,0
2024-05-28 18:00:00,0.0,0.0,208.90177000000003,0,0,46.30307732050001,0,3
2024-05-28 18:30:00,0.0,0.0,176.90177000000003,0,0,37.24489865580001,0,0
2024-05-28 19:00:00,0.0,0.0,270.76788000000005,0,0,56.019166693200006,0,1
2024-05-28 19:30:00,0.0,0.0,234.96788000000004,0,0,48.61250469320001,0,3
2024-05-28 20:00:00,0.0,0.0,272.3952,0,0,53.83891128,0,3
2024-05-28 20:30:00,0.0,0.0,222.3952,0,0,43.95641128,0,3
2024-05-28 21:00:00,0.0,0.0,218.19678,0,0,40.1285698098,0,3
2024-05-28 21:30:00,0.0,0.0,231.79678,0,0,42.6297458098,0,4
2024-05-28 22:00:00,0.0,0.0,61.59999,0,0,10.9617182205,0,0
2024-05-28 22:30:00,0.0,0.0,17.0,0,0,3.02515,0,1
2024-05-28 23:00:00,0.0,0.0,2.0,0,0,0.33136,0,1
2024-05-28 23:30:00,0.0,0.0,42.8,0,0,7.091104,0,0
2024-05-29 00:00:00,0.0,0.0,61.197143,0,0,9.90108576597,0,3
2024-05-29 00:30:00,0.0,0.0,69.997143,0,0,11.32483776597,0,3
2024-05-29 01:00:00,0.0,0.0,107.8017,0,0,17.010030243000003,0,1
2024-05-29 01:30:00,0.0,0.0,199.8017,0,0,31.526710243000004,0,3
2024-05-29 02:00:00,0.0,0.0,76.39679999999998,0,0,11.991241727999997,0,2
2024-05-29 02:30:00,0.0,0.0,33.5968,0,0,5.273353728,0,2
2024-05-29 03:00:00,0.0,0.0,138.0028,0,0,21.95624548,0,4
2024-05-29 03:30:00,0.0,0.0,238.2028,0,0,37.89806548,0,0
2024-05-29 04:00:00,0.0,0.0,263.65179,0,0,45.068636982600005,0,4
2024-05-29 04:30:00,0.0,0.0,465.05169,0,0,79.4959358886,0,0
2024-05-29 05:00:00,0.0,0.0,664.8286,0,0,123.604933312,0,4
2024-05-29 05:30:00,0.0,0.0,741.4286,0,0,137.846405312,0,0
2024-05-29 06:00:00,0.0,0.0,713.0035,0,0,132.51883051000002,0,3
2024-05-29 06:30:00,0.0,0.0,736.0035,0,0,136.79361051,0,4
2024-05-29 07:00:00,0.0,0.0,451.3761,0,0,87.41800928699999,0,4
2024-05-29 07:30:00,0.0,0.0,304.37609999999995,0,0,58.948519287,0,3
2024-05-29 08:00:00,85.38869999999997,0.0,0.0,0,0,0.0,0,3
2024-05-29 08:30:00,0.0,1.011300000000119,0.0,0,0,0.0,0,3
2024-05-29 09:00:00,208.89120000000003,0.0,0.0,0,0,0.0,0,0
2024-05-29 09:30:00,30.891200000000023,0.0,0.0,0,0,0.0,0,3
2024-05-29 10:00:00,421.8799999999999,0.0,0.0,0,0,0.0,0,0
2024-05-29 10:30:00,479.87999999999977,0.0,0.0,0,0,0.0,0,1
2024-05-29 11:00:00,482.1999,0.0,0.0,0,0,0.0,0,3
2024-05-29 11:30:00,280.7546779982126,0.0,0.0,0,0,0.0,0,1
2024-05-29 12:00:00,14.037733899910563,0.0,0.0,0,0,0.0,0,3
2024-05-29 12:30:00,0.7018866949954372,0.0,0.0,0,0,0.0,0,1
2024-05-29 13:00:00,0.0350943347498287,0.0,0.0,0,0,0.0,0,4
2024-05-29 13:30:00,0.0017547167374232,0.0,0.0,0,0,0.0,0,1
2024-05-29 14:00:00,8.773583681431774e-05,0.0,0.0,0,0,0.0,0,3
2024-05-29 14:30:00,4.386791943034041e-06,0.0,0.0,0,0,0.0,0,4
2024-05-29 15:00:00,2.193396539951209e-07,0.0,0.0,0,0,0.0,0,3
2024-05-29 15:30:00,1.0966914487653412e-08,0.0,0.0,0,0,0.0,0,3
2024-05-29 16:00:00,0.0,67.2622,0.0,0,0,0.0,0,3
2024-05-29 16:30:00,0.0,44.06209999999999,0.0,0,0,0.0,0,3
2024-05-29 17:00:00,92.7955,0.0,0.0,0,0,0.0,0,3
2024-05-29 17:30:00,29.02774868475876,0.0,0.0,0,0,0.0,0,3
2024-05-29 18:00:00,0.0,18.70274000000001,0.0,0,0,0.0,0,0
2024-05-29 18:30:00,21.13848217107989,0.0,0.0,0,0,0.0,0,0
2024-05-29 19:00:00,0.0,82.38451,0.0,0,0,0.0,0,4
2024-05-29 19:30:00,0.0,48.78450999999998,0.0,0,0,0.0,0,4
2024-05-29 20:00:00,0.0,108.79999999999998,0.0,0,0,0.0,0,4
2024-05-29 20:30:00,0.0,163.4,0.0,0,0,0.0,0,4
2024-05-29 21:00:00,0.0,92.4049,0.0,0,0,0.0,0,3
2024-05-29 21:30:00,0.0,146.6049,0.0,0,0,0.0,0,4
2024-05-29 22:00:00,0.0,107.40420000000005,0.0,0,0,0.0,0,3
2024-05-29 22:30:00,0.0,83.4042,0.0,0,0,0.0,0,3
2024-05-29 23:00:00,0.0,195.60093,0.0,0,0,0.0,0,3
2024-05-29 23:30:00,0.0,75.40092999999999,0.0,0,0,0.0,0,4
2024-05-30 00:00:00,0.0,9.799999,0.0,0,0,0.0,0,3
2024-05-30 00:30:00,0.0,6.8,0.0,0,0,0.0,0,0
2024-05-30 01:00:00,0.0,21.797,0.0,0,0,0.0,0,4
2024-05-30 01:30:00,0.0,9.396990000000002,0.0,0,0,0.0,0,1
2024-05-30 02:00:00,0.0,11.803107,0.0,0,0,0.0,0,3
2024-05-30 02:30:00,0.0,21.403107,0.0,0,0,0.0,0,3
2024-05-30 03:00:00,0.0,55.60333,0.0,0,0,0.0,0,3
2024-05-30 03:30:00,0.0,125.60334,0.0,0,0,0.0,0,2
2024-05-30 04:00:00,0.0,267.04471,0.0,0,0,0.0,0,3
2024-05-30 04:30:00,0.0,179.53185168091966,284.5127583190803,0,0,45.76387717562407,0,3
2024-05-30 05:00:00,0.0,0.0,738.13581,0,0,131.0412503493,0,0
2024-05-30 05:30:00,0.0,0.0,858.13591,0,0,152.34486810229998,0,1
2024-05-30 06:00:00,0.0,0.0,846.8919000000001,0,0,155.80270284300002,0,3
2024-05-30 06:30:00,0.0,0.0,946.6919,0,0,174.162908843,0,4
2024-05-30 07:00:00,0.0,0.0,1005.107,0,0,195.21188154,0,3
2024-05-30 07:30:00,0.0,0.0,952.907,0,0,185.07359754,0,4
2024-05-30 08:00:00,0.0,0.0,699.8364,0,0,134.62752826800002,0,3
2024-05-30 08:30:00,0.0,0.0,670.8364,0,0,129.048798268,0,1
2024-05-30 09:00:00,0.0,0.0,725.4286,0,0,133.870593844,0,3
2024-05-30 09:30:00,0.0,0.0,710.6286,0,0,131.13940184400002,0,4
2024-05-30 10:00:00,0.0,0.0,719.624,0,0,128.33774416,0,3
2024-05-30 10:30:00,0.0,0.0,723.2239999999999,0,0,128.97976816,0,3
2024-05-30 11:00:00,0.0,0.0,248.16059999999996,0,0,42.79777707599999,0,0
2024-05-30 11:30:00,0.0,0.0,397.76059999999984,0,0,68.59779307599997,0,4
2024-05-30 12:00:00,0.0,0.0,142.56057999999996,0,0,22.13538125659999,0,3
2024-05-30 12:30:00,0.0,0.0,93.96057999999994,0,0,14.58925925659999,0,0
2024-05-30 13:00:00,0.0,0.0,336.0202,0,0,50.685286968,0,1
2024-05-30 13:30:00,0.0,0.0,264.8201,0,0,39.945463884,0,3
2024-05-30 14:00:00,0.0,0.0,71.45997,0,0,11.447887194,0,1
2024-05-30 14:30:00,0.0,0.0,135.85996999999998,0,0,21.764767194,0,3
2024-05-30 15:00:00,0.0,0.0,65.18510000000003,0,0,11.759392040000009,0,3
2024-05-30 15:30:00,36.2149,0.0,0.0,0,0,0.0,0,0
2024-05-30 16:00:00,0.0,24.95511017468843,172.48677982531157,0,0,34.30589563945622,0,3
2024-05-30 16:30:00,0.0,0.0,75.24189,0,0,14.9648595021,0,4
2024-05-30 17:00:00,0.0,0.0,3.786040000000014,0,0,0.8138471584000031,0,3
2024-05-30 17:30:00,21.61395999999999,0.0,0.0,0,0,0.0,0,3
2024-05-30 18:00:00,0.0,19.2198351487006,60.6098548512994,0,0,13.17052145918736,0,3
2024-05-30 18:30:00,0.0,0.0,81.22969,0,0,16.748749781100003,0,4
2024-05-30 19:00:00,0.0,0.0,97.30268,0,0,19.803041433600004,0,3
2024-05-30 19:30:00,0.0,0.0,58.10268000000002,0,0,11.825057433600003,0,4
2024-05-30 20:00:00,0.0,0.0,90.99999,0,0,18.3046479885,0,4
2024-05-30 20:30:00,0.0,0.0,49.0,0,0,9.85635,0,3
2024-05-30 21:00:00,0.0,0.0,38.0,0,0,7.033799999999999,0,3
2024-05-30 21:30:00,0.0,0.0,82.39999,0,0,15.252238149,0,3
2024-05-30 22:00:00,0.0,0.0,39.59999,0,0,6.8274342759,0,3
2024-05-30 22:30:00,0.0,0.0,63.59999,0,0,10.9652742759,0,3
2024-05-30 23:00:00,0.0,0.0,51.59999,0,0,8.3432023831,0,3
2024-05-30 23:30:00,0.0,0.0,31.2,0,0,5.044728,0,4
2024-05-31 00:00:00,0.0,0.0,38.0,0,0,6.01084,0,1
2024-05-31 00:30:00,0.0,0.0,14.0,0,0,2.21452,0,1
2024-05-31 01:00:00,0.0,0.0,6.4,0,0,1.0096,0,4
2024-05-31 01:30:00,0.0,0.0,29.8,0,0,4.70095,0,3
2024-05-31 02:00:00,0.0,0.0,67.99999,0,0,10.5406784499,0,0
2024-05-31 02:30:00,0.0,0.0,46.59999,0,0,7.2234644499,0,3
2024-05-31 03:00:00,0.0,0.0,45.2,0,0,6.903848,0,0
2024-05-31 03:30:00,0.0,0.0,31.0,0,0,4.73494,0,3
2024-05-31 04:00:00,0.0,0.0,61.03598,0,0,9.939709343,0,3
2024-05-31 04:30:00,0.0,0.0,273.43598,0,0,44.529049343,0,3
2024-05-31 05:00:00,0.0,0.0,582.98183,0,0,109.04675130149998,0,3
2024-05-31 05:30:00,0.0,0.0,627.5819299999999,0,0,117.3892000065,0,3
2024-05-31 06:00:00,0.0,0.0,474.3737,0,0,91.236293721,0,4
2024-05-31 06:30:00,0.0,0.0,490.7738000000001,0,0,94.390524954,0,0
2024-05-31 07:00:00,0.0,0.0,322.72207000000003,0,0,63.027620271,0,0
2024-05-31 07:30:00,0.0,0.0,174.32207000000005,0,0,34.04510027100001,0,3
2024-05-31 08:00:00,66.9873,0.0,0.0,0,0,0.0,0,3
2024-05-31 08:30:00,92.9873,0.0,0.0,0,0,0.0,0,4
2024-05-31 09:00:00,431.7111000000001,0.0,0.0,0,0,0.0,0,3
2024-05-31 09:30:00,358.1110000000001,0.0,0.0,0,0,0.0,0,3
2024-05-31 10:00:00,532.0166999999999,0.0,0.0,0,0,0.0,0,3
2024-05-31 10:30:00,493.2888402709841,0.0,0.0,0,0,0.0,0,1
2024-05-31 11:00:00,24.66444201354921,0.0,0.0,0,0,0.0,0,3
2024-05-31 11:30:00,1.2332221006774944,0.0,0.0,0,0,0.0,0,1
2024-05-31 12:00:00,0.0616611050338633,0.0,0.0,0,0,0.0,0,3
2024-05-31 12:30:00,0.0030830552516363,0.0,0.0,0,0,0.0,0,1
2024-05-31 13:00:00,0.0001541527626613,0.0,0.0,0,0,0.0,0,1
2024-05-31 13:30:00,7.70763813306985e-06,0.0,0.0,0,0,0.0,0,3
2024-05-31 14:00:00,3.8538200897164643e-07,0.0,0.0,0,0,0.0,0,0
2024-05-31 14:30:00,1.9269009499112144e-08,0.0,0.0,0,0,0.0,0,4
2024-05-31 15:00:00,9.63382262852974e-10,0.0,0.0,0,0,0.0,0,3
2024-05-31 15:30:00,4.8203219193965197e-11,0.0,0.0,0,0,0.0,0,4
2024-05-31 16:00:00,2.501110429875553e-12,0.0,0.0,0,0,0.0,0,1
2024-05-31 16:30:00,2.273736754432321e-13,0.0,0.0,0,0,0.0,0,3
2024-05-31 17:00:00,0.0,0.0,0.0,0,0,0.0,0,1
2024-05-31 17:30:00,0.0,25.08419999999998,0.0,0,0,0.0,0,3
2024-05-31 18:00:00,0.0,161.68506,0.0,0,0,0.0,0,0
2024-05-31 18:30:00,0.0,152.88506,0.0,0,0,0.0,0,3
2024-05-31 19:00:00,0.0,297.59731,0.0,0,0,0.0,0,3
2024-05-31 19:30:00,0.0,288.59731,0.0,0,0,0.0,0,1
2024-05-31 20:00:00,0.0,290.8,0.0,0,0,0.0,0,3
2024-05-31 20:30:00,0.0,207.2,0.0,0,0,0.0,0,3
2024-05-31 21:00:00,0.0,123.8,0.0,0,0,0.0,0,4
2024-05-31 21:30:00,0.0,174.0,0.0,0,0,0.0,0,3
2024-05-31 22:00:00,0.0,87.73795789473704,79.26204210526296,0,0,14.704694051368383,0,3
2024-05-31 22:30:00,0.0,0.0,186.0,0,0,34.50672,0,3
2024-05-31 23:00:00,0.0,0.0,208.4,0,0,36.913892,0,3
2024-05-31 23:30:00,0.0,0.0,178.4,0,0,31.599992000000004,0,1
2024-06-01 00:00:00,0.0,0.0,56.4,0,0,9.553596,0,1
2024-06-01 00:30:00,0.0,0.0,75.39999,0,0,12.7720043061,0,1
2024-06-01 01:00:00,0.0,0.0,48.8,0,0,7.967575999999999,0,1
2024-06-01 01:30:00,0.0,0.0,19.0,0,0,3.10213,0,3
2024-06-01 02:00:00,0.0,0.0,56.0,0,0,9.18848,0,3
2024-06-01 02:30:00,0.0,0.0,29.8,0,0,4.889584,0,3
2024-06-01 03:00:00,0.0,0.0,71.8,0,0,11.730684,0,3
2024-06-01 03:30:00,0.0,0.0,127.0,0,0,20.74926,0,1
2024-06-01 04:00:00,0.0,0.0,102.68183,0,0,16.611866457399998,0,0
2024-06-01 04:30:00,0.0,0.0,244.48183,0,0,39.5522704574,0,1
2024-06-01 05:00:00,0.0,0.0,185.52258,0,0,30.7837616994,0,3
2024-06-01 05:30:00,0.0,0.0,342.72258,0,0,56.8679576994,0,3
2024-06-01 06:00:00,0.0,0.0,181.2863,0,0,29.149024177,0,3
2024-06-01 06:30:00,0.0,0.0,207.8863,0,0,33.426038176999995,0,3
2024-06-01 07:00:00,23.971100000000035,0.0,0.0,0,0,0.0,0,4
2024-06-01 07:30:00,41.17110000000002,0.0,0.0,0,0,0.0,0,2
2024-06-01 08:00:00,393.5782400000001,0.0,0.0,0,0,0.0,0,0
2024-06-01 08:30:00,398.77824,0.0,0.0,0,0,0.0,0,4
2024-06-01 09:00:00,463.03044,0.0,0.0,0,0,0.0,0,3
2024-06-01 09:30:00,331.4304399999999,0.0,0.0,0,0,0.0,0,3
2024-06-01 10:00:00,335.2562052576179,0.0,0.0,0,0,0.0,0,3
2024-06-01 10:30:00,16.762810262880976,0.0,0.0,0,0,0.0,0,3
2024-06-01 11:00:00,0.838140513144026,0.0,0.0,0,0,0.0,0,4
2024-06-01 11:30:00,0.0419070256571103,0.0,0.0,0,0,0.0,0,3
2024-06-01 12:00:00,0.0020953512828327,0.0,0.0,0,0,0.0,0,2
2024-06-01 12:30:00,0.000104767564153,0.0,0.0,0,0,0.0,0,3
2024-06-01 13:00:00,5.238378207650385e-06,0.0,0.0,0,0,0.0,0,1
2024-06-01 13:30:00,2.619190127006732e-07,0.0,0.0,0,0,0.0,0,3
2024-06-01 14:00:00,1.3096041584503837e-08,0.0,0.0,0,0,0.0,0,1
2024-06-01 14:30:00,6.548361852765082e-10,0.0,0.0,0,0,0.0,0,0
2024-06-01 15:00:00,0.0,112.46800000000007,0.0,0,0,0.0,0,3
2024-06-01 15:30:00,0.0,141.668,0.0,0,0,0.0,0,3
2024-06-01 16:00:00,0.0,307.54550000000006,0.0,0,0,0.0,0,3
2024-06-01 16:30:00,0.0,202.74560000000008,0.0,0,0,0.0,0,3
2024-06-01 17:00:00,104.3564,0.0,0.0,0,0,0.0,0,3
2024-06-01 17:30:00,75.5564,0.0,0.0,0,0,0.0,0,4
2024-06-01 18:00:00,0.0,55.60500000000002,0.0,0,0,0.0,0,3
2024-06-01 18:30:00,0.0,74.00490000000002,0.0,0,0,0.0,0,3
2024-06-01 19:00:00,0.0,183.48612,0.0,0,0,0.0,0,0
2024-06-01 19:30:00,0.0,192.68602000000004,0.0,0,0,0.0,0,3
2024-06-01 20:00:00,0.0,219.7965,0.0,0,0,0.0,0,2
2024-06-01 20:30:00,0.0,213.3965,0.0,0,0,0.0,0,3
2024-06-01 21:00:00,0.0,151.39959999999996,0.0,0,0,0.0,0,0
2024-06-01 21:30:00,0.0,118.49427578944048,66.7053242105595,0,0,13.037555616953854,0,3
2024-06-01 22:00:00,0.0,0.0,210.99633,0,0,40.8383396715,0,3
2024-06-01 22:30:00,0.0,0.0,191.79633,0,0,37.1221796715,0,3
2024-06-01 23:00:00,0.0,0.0,200.599763,0,0,37.72479142978,0,1
2024-06-01 23:30:00,0.0,0.0,149.599763,0,0,28.13373142978,0,1
2024-06-02 00:00:00,0.0,0.0,121.6,0,0,23.995328,0,1
2024-06-02 00:30:00,0.0,0.0,122.0,0,0,24.07426,0,3
2024-06-02 01:00:00,0.0,0.0,122.4,0,0,22.032,0,3
2024-06-02 01:30:00,0.0,0.0,168.6,0,0,30.348,0,3
2024-06-02 02:00:00,0.0,0.0,160.6,0,0,27.981338,0,0
2024-06-02 02:30:00,0.0,0.0,145.8,0,0,25.402734,0,3
2024-06-02 03:00:00,0.0,0.0,184.8,0,0,31.310664000000003,0,2
2024-06-02 03:30:00,0.0,0.0,193.2,0,0,32.733875999999995,0,3
2024-06-02 04:00:00,0.0,0.0,179.11661,0,0,27.7254600619,0,1
2024-06-02 04:30:00,0.0,0.0,286.31661,0,0,44.31894806190001,0,3
2024-06-02 05:00:00,0.0,0.0,308.76469999999995,0,0,50.70842668099999,0,3
2024-06-02 05:30:00,0.0,0.0,409.9646,0,0,67.328486258,0,2
2024-06-02 06:00:00,0.0,0.0,340.64930000000004,0,0,57.893348535,0,3
2024-06-02 06:30:00,0.0,0.0,393.24930000000006,0,0,66.83271853500001,0,3
2024-06-02 07:00:00,0.0,0.0,279.0499,0,0,48.417948149,0,1
2024-06-02 07:30:00,0.0,0.0,286.84990000000005,0,0,49.77132614900001,0,3
2024-06-02 08:00:00,0.0,0.0,185.11760000000004,0,0,32.482585272,0,3
2024-06-02 08:30:00,0.0,0.0,126.11760000000004,0,0,22.129855272000004,0,3
2024-06-02 09:00:00,0.0,0.0,310.7693,0,0,53.86564276899999,0,3
2024-06-02 09:30:00,0.0,0.0,389.9693,0,0,67.593378769,0,0
2024-06-02 10:00:00,0.0,0.0,198.6646000000001,0,0,33.31009348200001,0,1
2024-06-02 10:30:00,0.0,0.0,204.06460000000004,0,0,34.21551148200001,0,1
2024-06-02 11:00:00,0.0,0.0,324.0964,0,0,53.39488190000001,0,3
2024-06-02 11:30:00,0.0,0.0,225.69640000000004,0,0,37.18348190000001,0,1
2024-06-02 12:00:00,6.10310000000004,0.0,0.0,0,0,0.0,0,1
2024-06-02 12:30:00,0.0,0.0,10.496899999999982,0,0,1.6781394029999972,0,0
2024-06-02 13:00:00,0.0,0.0,31.75379999999996,0,0,4.902786719999994,0,3
2024-06-02 13:30:00,0.0,0.0,89.55369999999994,0,0,13.82709127999999,0,3
2024-06-02 14:00:00,0.0,0.0,118.26149999999996,0,0,18.980970749999997,0,0
2024-06-02 14:30:00,0.0,0.0,86.46139999999991,0,0,13.877054699999986,0,1
2024-06-02 15:00:00,0.0,0.0,219.27177,0,0,37.2630445938,0,3
2024-06-02 15:30:00,0.0,0.0,271.67167,0,0,46.1678835998,0,3
2024-06-02 16:00:00,0.0,0.0,89.9294000000001,0,0,17.26554550600002,0,3
2024-06-02 16:30:00,0.0,0.0,43.729400000000055,0,0,8.39560750600001,0,0
2024-06-02 17:00:00,106.43860000000006,0.0,0.0,0,0,0.0,0,3
2024-06-02 17:30:00,86.23850000000004,0.0,0.0,0,0,0.0,0,4
2024-06-02 18:00:00,45.54359999999997,0.0,0.0,0,0,0.0,0,3
2024-06-02 18:30:00,95.5435,0.0,0.0,0,0,0.0,0,0
2024-06-02 19:00:00,8.769889999999975,0.0,0.0,0,0,0.0,0,3
2024-06-02 19:30:00,0.0,90.63011,0.0,0,0,0.0,0,3
2024-06-02 20:00:00,0.0,93.9974,0.0,0,0,0.0,0,3
2024-06-02 20:30:00,0.0,74.79740000000001,0.0,0,0,0.0,0,0
2024-06-02 21:00:00,0.0,51.88993703739792,18.910062962602083,0,0,3.758753215076416,0,1
2024-06-02 21:30:00,0.0,0.0,82.39999,0,0,16.3786460123,0,0
2024-06-02 22:00:00,0.0,0.0,133.8,0,0,25.075458,0,3
2024-06-02 22:30:00,0.0,0.0,150.8,0,0,28.261428,0,1
2024-06-02 23:00:00,0.0,0.0,79.99999,0,0,14.7887981514,0,2
2024-06-02 23:30:00,0.0,0.0,95.19999,0,0,17.5986701514,0,3
2024-06-03 00:00:00,0.0,0.0,123.59673,0,0,22.2362876943,0,3
2024-06-03 00:30:00,0.0,0.0,85.99673000000001,0,0,15.4716716943,0,3
2024-06-03 01:00:00,0.0,0.0,94.40009999999998,0,0,16.496417474999994,0,1
2024-06-03 01:30:00,0.0,0.0,95.2001,0,0,16.636217475,0,1
2024-06-03 02:00:00,0.0,0.0,133.99740000000003,0,0,23.378526378000004,0,1
2024-06-03 02:30:00,0.0,0.0,148.79739999999998,0,0,25.960682377999994,0,1
2024-06-03 03:00:00,0.0,0.0,184.5986,0,0,31.88940815,0,0
2024-06-03 03:30:00,0.0,0.0,245.7986,0,0,42.46170814999999,0,0
2024-06-03 04:00:00,0.0,0.0,311.73067,0,0,55.1794458967,0,3
2024-06-03 04:30:00,0.0,0.0,566.3305700000001,0,0,100.24617419570002,0,1
2024-06-03 05:00:00,0.0,0.0,784.84859,0,0,149.6078382258,0,3
2024-06-03 05:30:00,0.0,0.0,963.24869,0,0,183.6144652878,0,0
2024-06-03 06:00:00,0.0,0.0,825.5418999999999,0,0,163.04452525,0,2
2024-06-03 06:30:00,0.0,0.0,873.5418999999999,0,0,172.52452524999998,0,3
2024-06-03 07:00:00,0.0,0.0,654.1092,0,0,132.679510128,0,3
2024-06-03 07:30:00,0.0,0.0,570.9091999999999,0,0,115.803222128,0,3
2024-06-03 08:00:00,0.0,0.0,258.6706300000001,0,0,51.87122143390002,0,4
2024-06-03 08:30:00,0.0,0.0,249.07053000000008,0,0,49.946113380900016,0,0
2024-06-03 09:00:00,69.13175000000001,0.0,0.0,0,0,0.0,0,3
2024-06-03 09:30:00,122.13184999999989,0.0,0.0,0,0,0.0,0,4
2024-06-03 10:00:00,115.44494999999996,0.0,0.0,0,0,0.0,0,0
2024-06-03 10:30:00,59.64494999999988,0.0,0.0,0,0,0.0,0,0
2024-06-03 11:00:00,298.3289,0.0,0.0,0,0,0.0,0,3
2024-06-03 11:30:00,256.9288999999999,0.0,0.0,0,0,0.0,0,1
2024-06-03 12:00:00,454.87979999999993,0.0,0.0,0,0,0.0,0,3
2024-06-03 12:30:00,595.0645043177583,0.0,0.0,0,0,0.0,0,3
2024-06-03 13:00:00,29.75322521588805,0.0,0.0,0,0,0.0,0,2
2024-06-03 13:30:00,1.4876612607943116,0.0,0.0,0,0,0.0,0,3
2024-06-03 14:00:00,0.0743830630397042,0.0,0.0,0,0,0.0,0,2
2024-06-03 14:30:00,0.0037191531519056,0.0,0.0,0,0,0.0,0,3
2024-06-03 15:00:00,0.0001859576575498,0.0,0.0,0,0,0.0,0,3
2024-06-03 15:30:00,9.297882797909551e-06,0.0,0.0,0,0,0.0,0,4
2024-06-03 16:00:00,4.648941285267938e-07,0.0,0.0,0,0,0.0,0,1
2024-06-03 16:30:00,2.3244638214237057e-08,0.0,0.0,0,0,0.0,0,3
2024-06-03 17:00:00,1.1623342288658023e-09,0.0,0.0,0,0,0.0,0,3
2024-06-03 17:30:00,5.820766091346741e-11,0.0,0.0,0,0,0.0,0,3
2024-06-03 18:00:00,0.0,24.585199999999983,0.0,0,0,0.0,0,3
2024-06-03 18:30:00,0.0,18.78519999999997,0.0,0,0,0.0,0,3
2024-06-03 19:00:00,0.0,68.23872,0.0,0,0,0.0,0,3
2024-06-03 19:30:00,0.0,170.03862000000004,0.0,0,0,0.0,0,3
2024-06-03 20:00:00,0.0,337.596,0.0,0,0,0.0,0,3
2024-06-03 20:30:00,0.0,314.99610000000007,0.0,0,0,0.0,0,4
2024-06-03 21:00:00,0.0,237.7995,0.0,0,0,0.0,0,4
2024-06-03 21:30:00,0.0,217.99940000000004,0.0,0,0,0.0,0,1
2024-06-03 22:00:00,0.0,272.2043,0.0,0,0,0.0,0,2
2024-06-03 22:30:00,0.0,150.2704842105232,89.53381578947679,0,0,18.15477182763221,0,1
2024-06-03 23:00:00,0.0,0.0,237.20300000000003,0,0,45.92724486,0,4
2024-06-03 23:30:00,0.0,0.0,186.20300000000003,0,0,36.05262486,0,3
2024-06-04 00:00:00,0.0,0.0,134.1958,0,0,25.795116676,0,3
2024-06-04 00:30:00,0.0,0.0,173.9958,0,0,33.445472676,0,4
2024-06-04 01:00:00,0.0,0.0,124.99881,0,0,23.3847773748,0,3
2024-06-04 01:30:00,0.0,0.0,115.79881,0,0,21.6636413748,0,3
2024-06-04 02:00:00,0.0,0.0,134.00294000000002,0,0,24.560058843200004,0,1
2024-06-04 02:30:00,0.0,0.0,189.00294,0,0,34.6404588432,0,0
2024-06-04 03:00:00,0.0,0.0,220.59656,0,0,40.523588072,0,3
2024-06-04 03:30:00,0.0,0.0,260.39656,0,0,47.83484807200001,0,3
2024-06-04 04:00:00,0.0,0.0,419.623868,0,0,78.54099937356,0,3
2024-06-04 04:30:00,0.0,0.0,620.6237679999999,0,0,116.16215065656,0,3
2024-06-04 05:00:00,0.0,0.0,834.5980800000001,0,0,179.1130939488,0,0
2024-06-04 05:30:00,0.0,0.0,940.39818,0,0,201.8188534098,0,1
2024-06-04 06:00:00,0.0,0.0,877.53083,0,0,189.2044222563,0,1
