time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%),Revenue (£)
2024-01-02 05:00:00,246.64897506925197,0.0,246.64897506925197,222.6007,100.0,0.0
2024-01-02 05:30:00,565.0976177285319,0.0,565.0976177285319,510.00059999999996,100.0,0.0
2024-01-02 06:00:00,945.5930193905818,0.0,945.5930193905818,853.3977,100.0,0.0
2024-01-02 06:30:00,1000.0,0.0,1000.0,991.7977000000001,95.30012105263157,0.0
2024-01-02 07:00:00,1046.8044,0.0,1000.0,1000.0,90.16854210526316,0.0
2024-01-02 07:30:00,1097.6044000000002,0.0,1000.0,1000.0,85.03696315789472,0.0
2024-01-02 08:00:00,1053.3969949999998,0.0,1000.0,1000.0,79.9053842105263,0.0
2024-01-02 08:30:00,1080.196995,0.0,1000.0,1000.0,74.77380526315787,0.0
2024-01-02 09:00:00,1000.0,0.0,1000.0,998.59221,69.71632052631576,0.0
2024-01-02 09:30:00,1035.59221,0.0,1000.0,1000.0,64.58474157894733,0.0
2024-01-02 10:00:00,1000.0,0.0,1000.0,962.5666999999999,61.42333631578944,0.0
2024-01-02 10:30:00,1000.0,0.0,1000.0,975.1667,57.59877315789471,0.0
2024-01-02 11:00:00,1000.0,0.0,1000.0,620.8097,72.4245784210526,0.0
2024-01-02 11:30:00,1000.0,0.0,1000.0,485.6097,94.3661731578947,0.0
2024-01-02 12:00:00,0.0,0.0,0.0,464.25091999999995,69.93191421052629,0.0
2024-01-02 12:30:00,0.0,0.0,0.0,529.8509199999999,42.045023684210506,0.0
2024-01-02 13:00:00,0.0,0.0,0.0,696.4295,5.390839473684196,0.0
2024-01-02 13:30:00,582.6035500000004,0.0,0.0,7.425949999999716,5.0,0.0
2024-01-02 14:00:00,1212.2492,0.0,1000.0,0.0,52.5,0.0
2024-01-02 14:30:00,1000.0,0.0,1000.0,124.84910000000002,93.42899473684211,0.0
2024-01-02 15:00:00,974.5091855955678,0.0,974.5091855955678,754.64544,100.0,0.0
2024-01-02 15:30:00,813.3466371191136,0.0,813.3466371191136,734.04534,100.0,0.0
2024-01-02 16:00:00,0.0,0.0,0.0,662.40209,65.13673210526315,0.0
2024-01-02 16:30:00,0.0,0.0,0.0,562.80199,35.51557473684209,0.0
2024-01-02 17:00:00,0.0,0.0,0.0,359.4,16.59978526315788,0.0
2024-01-02 17:30:00,109.40408000000028,0.0,0.0,220.39591999999973,5.0,0.0
2024-01-02 18:00:00,178.8,0.0,0.0,0.0,5.0,0.0
2024-01-02 18:30:00,169.0,0.0,0.0,0.0,5.0,0.0
2024-01-02 19:00:00,1154.6,0.0,1000.0,0.0,52.5,0.0
2024-01-02 19:30:00,1000.0,0.0,1000.0,199.4,89.50526315789473,0.0
2024-01-02 20:00:00,501.2712132963991,0.0,501.2712132963991,252.99727000000001,100.0,0.0
2024-01-02 20:30:00,312.90556232686987,0.0,312.90556232686987,282.39727,100.0,0.0
2024-01-02 21:00:00,190.58171745152347,0.0,190.58171745152347,172.0,100.0,0.0
2024-01-02 21:30:00,183.7119113573408,0.0,183.7119113573408,165.8,100.0,0.0
2024-01-02 22:00:00,152.02216066481998,0.0,152.02216066481998,137.2,100.0,0.0
2024-01-02 22:30:00,179.05817174515244,0.0,179.05817174515244,161.6,100.0,0.0
2024-01-02 23:00:00,154.45983379501382,0.0,154.45983379501382,139.4,100.0,0.0
2024-01-02 23:30:00,191.68975069252085,0.0,191.68975069252085,173.0,100.0,0.0
2024-01-03 00:00:00,127.64542936288093,0.0,127.64542936288093,115.2,100.0,0.0
2024-01-03 00:30:00,95.95566759002779,0.0,95.95566759002779,86.59999,100.0,0.0
2024-01-03 01:00:00,39.44597229916901,0.0,39.44597229916901,35.59999,100.0,0.0
2024-01-03 01:30:00,60.27700831024935,0.0,60.27700831024935,54.4,100.0,0.0
2024-01-03 02:00:00,63.15789473684211,0.0,63.15789473684211,57.0,100.0,0.0
2024-01-03 02:30:00,46.537396121883546,0.0,46.537396121883546,42.0,100.0,0.0
2024-01-03 03:00:00,64.0448421052631,0.0,64.0448421052631,57.800470000000004,100.0,0.0
2024-01-03 03:30:00,91.52407756232678,0.0,91.52407756232678,82.60048,100.0,0.0
2024-01-03 04:00:00,62.71585595567869,0.0,62.71585595567869,56.60105999999999,100.0,0.0
2024-01-03 04:30:00,208.31142382271466,0.0,208.31142382271466,188.00105999999997,100.0,0.0
2024-01-03 05:00:00,287.8637119113575,0.0,287.8637119113575,259.797,100.0,0.0
2024-01-03 05:30:00,567.7527977839337,0.0,567.7527977839337,512.3969000000001,100.0,0.0
2024-01-03 06:00:00,887.7602869806096,0.0,887.7602869806096,801.203659,100.0,0.0
2024-01-03 06:30:00,1000.0,0.0,1000.0,943.0036590000001,97.86822847368421,0.0
2024-01-03 07:00:00,1000.0,0.0,1000.0,969.80238,94.32599794736842,0.0
2024-01-03 07:30:00,1000.0,0.0,1000.0,952.60238,91.68903057894737,0.0
2024-01-03 08:00:00,1000.0,0.0,1000.0,953.74555,88.99189636842104,0.0
2024-01-03 08:30:00,1000.0,0.0,1000.0,902.74555,88.97897268421052,0.0
2024-01-03 09:00:00,1000.0,0.0,1000.0,835.6766000000001,92.4959937368421,0.0
2024-01-03 09:30:00,1000.0,0.0,1000.0,846.2766,95.45512005263156,0.0
2024-01-03 10:00:00,387.43182160664867,0.0,387.43182160664867,263.30449999999996,100.0,0.0
2024-01-03 10:30:00,326.76398891966767,0.0,326.76398891966767,294.9045000000001,100.0,0.0
2024-01-03 11:00:00,0.0,224.97278000000006,0.0,0.0,100.0,18.182300079600004
2024-01-03 11:30:00,0.0,239.37277999999992,0.0,0.0,100.0,19.346108079599993
2024-01-03 12:00:00,0.0,383.60000000000014,0.0,0.0,100.0,31.236548000000013
2024-01-03 12:30:00,0.0,362.60000000000014,0.0,0.0,100.0,29.526518000000014
2024-01-03 13:00:00,0.0,423.2364500000001,0.0,0.0,100.0,37.930450649000015
2024-01-03 13:30:00,0.0,277.63635,0.0,0.0,100.0,24.881769687000002
2024-01-03 14:00:00,168.2057617728534,0.0,168.2057617728534,151.80570000000012,100.0,0.0
2024-01-03 14:30:00,0.0,25.994299999999953,0.0,0.0,100.0,1.9610099919999964
2024-01-03 15:00:00,585.064155124654,0.0,585.064155124654,528.0204,100.0,0.0
2024-01-03 15:30:00,550.0501939058172,0.0,550.0501939058172,496.4203,100.0,0.0
2024-01-03 16:00:00,0.0,0.0,0.0,712.20091,62.515741578947356,0.0
2024-01-03 16:30:00,0.0,0.0,0.0,633.20091,29.18937789473683,0.0
2024-01-03 17:00:00,0.0,0.0,0.0,418.9999,7.136751578947352,0.0
2024-01-03 17:30:00,356.20172000000025,0.0,0.0,40.598279999999676,5.0,0.0
2024-01-03 18:00:00,295.9954,0.0,0.0,0.0,5.0,0.0
2024-01-03 18:30:00,338.59529999999995,0.0,0.0,0.0,5.0,0.0
2024-01-03 19:00:00,243.8039,0.0,0.0,0.0,5.0,0.0
2024-01-03 19:30:00,1256.6039,0.0,1000.0,0.0,52.5,0.0
2024-01-03 20:00:00,1000.0,0.0,1000.0,239.59940000000006,87.38950526315789,0.0
2024-01-03 20:30:00,507.03468144044353,0.0,507.03468144044353,217.99940000000004,100.0,0.0
2024-01-03 21:00:00,251.0755678670361,0.0,251.0755678670361,226.59569999999997,100.0,0.0
2024-01-03 21:30:00,259.49673130193906,0.0,259.49673130193906,234.19579999999996,100.0,0.0
2024-01-03 22:00:00,219.60941828254843,0.0,219.60941828254843,198.1975,100.0,0.0
2024-01-03 22:30:00,249.74792243767322,0.0,249.74792243767322,225.39750000000004,100.0,0.0
2024-01-03 23:00:00,225.5918448753463,0.0,225.5918448753463,203.59663999999998,100.0,0.0
2024-01-03 23:30:00,211.40901939058185,0.0,211.40901939058185,190.79664000000002,100.0,0.0
2024-01-04 00:00:00,220.72022160664827,0.0,220.72022160664827,199.2,100.0,0.0
2024-01-04 00:30:00,189.69529085872588,0.0,189.69529085872588,171.2,100.0,0.0
2024-01-04 01:00:00,189.25029362880892,0.0,189.25029362880892,170.79838999999998,100.0,0.0
2024-01-04 01:30:00,95.06746814404444,0.0,95.06746814404444,85.79839,100.0,0.0
2024-01-04 02:00:00,106.5896509695291,0.0,106.5896509695291,96.19716,100.0,0.0
2024-01-04 02:30:00,118.99962326869795,0.0,118.99962326869795,107.39715999999999,100.0,0.0
2024-01-04 03:00:00,157.7788808864266,0.0,157.7788808864266,142.39544,100.0,0.0
2024-01-04 03:30:00,147.14176177285313,0.0,147.14176177285313,132.79543999999999,100.0,0.0
2024-01-04 04:00:00,211.85544598337952,0.0,211.85544598337952,191.19953999999996,100.0,0.0
2024-01-04 04:30:00,331.0798227146815,0.0,331.0798227146815,298.79954,100.0,0.0
2024-01-04 05:00:00,374.0675900277007,0.0,374.0675900277007,337.596,100.0,0.0
2024-01-04 05:30:00,606.5329639889196,0.0,606.5329639889196,547.396,100.0,0.0
2024-01-04 06:00:00,916.5660941828255,0.0,916.5660941828255,827.2009,100.0,0.0
2024-01-04 06:30:00,1000.0,0.0,1000.0,903.6009000000001,99.94205789473683,0.0
2024-01-04 07:00:00,1000.0,0.0,1000.0,965.7993999999999,96.61051052631578,0.0
2024-01-04 07:30:00,1000.0,0.0,1000.0,985.3994,92.2473842105263,0.0
2024-01-04 08:00:00,1027.8712919999998,0.0,1000.0,1000.0,87.11580526315788,0.0
2024-01-04 08:30:00,1000.0,0.0,1000.0,995.271292,82.23310568421051,0.0
2024-01-04 09:00:00,1000.0,0.0,1000.0,950.7910699999999,79.69147042105263,0.0
2024-01-04 09:30:00,1000.0,0.0,1000.0,971.5910700000001,76.05509831578945,0.0
2024-01-04 10:00:00,1065.1451,0.0,1000.0,1000.0,70.92351936842103,0.0
2024-01-04 10:30:00,1079.1451,0.0,1000.0,1000.0,65.7919404210526,0.0
2024-01-04 11:00:00,1108.586649,0.0,1000.0,1000.0,60.66036147368416,0.0
2024-01-04 11:30:00,1000.0,0.0,1000.0,958.5866490000001,57.708432578947324,0.0
2024-01-04 12:00:00,1018.59949,0.0,1000.0,1000.0,52.5768536315789,0.0
2024-01-04 12:30:00,1115.439271000001,0.0,1000.0,903.960218999999,52.5,0.0
2024-01-04 13:00:00,1014.7317,0.0,1000.0,902.5,52.5,0.0
2024-01-04 13:30:00,1012.5317,0.0,1000.0,902.5,52.5,0.0
2024-01-04 14:00:00,62.51378099999988,0.0,0.0,902.5,5.0,0.0
2024-01-04 14:30:00,768.0137809999999,0.0,0.0,0.0,5.0,0.0
2024-01-04 15:00:00,714.5778149999999,0.0,0.0,0.0,5.0,0.0
2024-01-04 15:30:00,681.177815,0.0,0.0,0.0,5.0,0.0
2024-01-04 16:00:00,698.3997000000002,0.0,0.0,0.0,5.0,0.0
2024-01-04 16:30:00,676.7997,0.0,0.0,0.0,5.0,0.0
2024-01-04 17:00:00,601.0001000000001,0.0,0.0,0.0,5.0,0.0
2024-01-04 17:30:00,451.0,0.0,0.0,0.0,5.0,0.0
2024-01-04 18:00:00,336.99820000000005,0.0,0.0,0.0,5.0,0.0
2024-01-04 18:30:00,381.99820000000005,0.0,0.0,0.0,5.0,0.0
2024-01-04 19:00:00,338.7981,0.0,0.0,0.0,5.0,0.0
2024-01-04 19:30:00,326.3981,0.0,0.0,0.0,5.0,0.0
2024-01-04 20:00:00,1291.3953999999999,0.0,1000.0,0.0,52.5,0.0
2024-01-04 20:30:00,1000.0,0.0,1000.0,299.3954,84.24234736842105,0.0
2024-01-04 21:00:00,680.7758448753464,0.0,680.7758448753464,315.00479999999993,100.0,0.0
2024-01-04 21:30:00,310.0330193905819,0.0,310.0330193905819,279.8048,100.0,0.0
2024-01-04 22:00:00,268.3678227146816,0.0,268.3678227146816,242.20196,100.0,0.0
2024-01-04 22:30:00,279.2265484764544,0.0,279.2265484764544,252.00196000000003,100.0,0.0
2024-01-04 23:00:00,294.51523545706385,0.0,294.51523545706385,265.8,100.0,0.0
2024-01-04 23:30:00,203.6565096952908,0.0,203.6565096952908,183.8,100.0,0.0
2024-01-05 00:00:00,197.45152354570638,0.0,197.45152354570638,178.2,100.0,0.0
2024-01-05 00:30:00,223.3795013850417,0.0,223.3795013850417,201.6,100.0,0.0
2024-01-05 01:00:00,136.06648199445988,0.0,136.06648199445988,122.8,100.0,0.0
2024-01-05 01:30:00,74.01662049861491,0.0,74.01662049861491,66.8,100.0,0.0
2024-01-05 02:00:00,116.78670360110813,0.0,116.78670360110813,105.4,100.0,0.0
2024-01-05 02:30:00,81.77285318559562,0.0,81.77285318559562,73.8,100.0,0.0
2024-01-05 03:00:00,98.17173407202206,0.0,98.17173407202206,88.59999,100.0,0.0
2024-01-05 03:30:00,83.54569529085869,0.0,83.54569529085869,75.39999,100.0,0.0
2024-01-05 04:00:00,155.12465373961228,0.0,155.12465373961228,140.0,100.0,0.0
2024-01-05 04:30:00,170.4155124653739,0.0,170.4155124653739,153.8,100.0,0.0
2024-01-05 05:00:00,228.2548476454294,0.0,228.2548476454294,206.0,100.0,0.0
2024-01-05 05:30:00,606.0940720221606,0.0,606.0940720221606,546.9999,100.0,0.0
2024-01-05 06:00:00,927.202105263158,0.0,927.202105263158,836.7999,100.0,0.0
2024-01-05 06:30:00,945.3739612188367,0.0,945.3739612188367,853.2,100.0,0.0
2024-01-05 07:00:00,1000.0,0.0,1000.0,940.2,98.01578947368421,0.0
2024-01-05 07:30:00,1014.8,0.0,1000.0,1000.0,92.88421052631578,0.0
2024-01-05 08:00:00,59.21540200000004,0.0,0.0,1000.0,40.25263157894735,0.0
2024-01-05 08:30:00,354.61540200000013,0.0,0.0,669.7999999999997,5.0,0.0
2024-01-05 09:00:00,1961.33914,0.0,1000.0,0.0,52.5,0.0
2024-01-05 09:30:00,1139.83924,0.0,1000.0,902.5,52.5,0.0
2024-01-05 10:00:00,1168.86764,0.0,1000.0,902.5,52.5,0.0
2024-01-05 10:30:00,1181.46764,0.0,1000.0,902.5,52.5,0.0
2024-01-05 11:00:00,1130.5849,0.0,1000.0,902.5,52.5,0.0
2024-01-05 11:30:00,1069.9849,0.0,1000.0,902.5,52.5,0.0
2024-01-05 12:00:00,1009.21963,0.0,1000.0,902.5,52.5,0.0
2024-01-05 12:30:00,1051.61963,0.0,1000.0,902.5,52.5,0.0
2024-01-05 13:00:00,1000.0,0.0,1000.0,856.213521,54.936130473684216,0.0
2024-01-05 13:30:00,1000.0,0.0,1000.0,906.013521,54.75120831578947,0.0
2024-01-05 14:00:00,0.0,0.0,0.0,823.5813,11.40482410526315,0.0
2024-01-05 14:30:00,598.4895420000001,0.0,0.0,121.69165799999986,5.0,0.0
2024-01-05 15:00:00,705.7503740000001,0.0,0.0,0.0,5.0,0.0
2024-01-05 15:30:00,729.3504740000001,0.0,0.0,0.0,5.0,0.0
2024-01-05 16:00:00,713.99584,0.0,0.0,0.0,5.0,0.0
2024-01-05 16:30:00,612.5958400000001,0.0,0.0,0.0,5.0,0.0
2024-01-05 17:00:00,560.6022800000001,0.0,0.0,0.0,5.0,0.0
2024-01-05 17:30:00,510.40228,0.0,0.0,0.0,5.0,0.0
2024-01-05 18:00:00,370.99847,0.0,0.0,0.0,5.0,0.0
2024-01-05 18:30:00,361.99847,0.0,0.0,0.0,5.0,0.0
2024-01-05 19:00:00,292.6,0.0,0.0,0.0,5.0,0.0
2024-01-05 19:30:00,329.8,0.0,0.0,0.0,5.0,0.0
2024-01-05 20:00:00,1346.403229,0.0,1000.0,0.0,52.5,0.0
2024-01-05 20:30:00,1000.0,0.0,1000.0,333.203229,82.46298794736843,0.0
2024-01-05 21:00:00,703.6078216066481,0.0,703.6078216066481,301.80283,100.0,0.0
2024-01-05 21:30:00,363.43803878116364,0.0,363.43803878116364,328.00283,100.0,0.0
2024-01-05 22:00:00,233.79368421052638,0.0,233.79368421052638,210.99880000000002,100.0,0.0
2024-01-05 22:30:00,275.0125207756233,0.0,275.0125207756233,248.1988,100.0,0.0
2024-01-05 23:00:00,248.63722991689764,0.0,248.63722991689764,224.3951,100.0,0.0
2024-01-05 23:30:00,257.05828254847637,0.0,257.05828254847637,231.99509999999998,100.0,0.0
2024-01-06 00:00:00,239.11689750692523,0.0,239.11689750692523,215.803,100.0,0.0
2024-01-06 00:30:00,232.24709141274235,0.0,232.24709141274235,209.603,100.0,0.0
2024-01-06 01:00:00,224.2659279778395,0.0,224.2659279778395,202.4,100.0,0.0
2024-01-06 01:30:00,210.74792243767325,0.0,210.74792243767325,190.2,100.0,0.0
2024-01-06 02:00:00,139.39058171745154,0.0,139.39058171745154,125.8,100.0,0.0
2024-01-06 02:30:00,161.10803324099714,0.0,161.10803324099714,145.4,100.0,0.0
2024-01-06 03:00:00,119.0027700831024,0.0,119.0027700831024,107.4,100.0,0.0
2024-01-06 03:30:00,81.99444875346265,0.0,81.99444875346265,73.99999,100.0,0.0
2024-01-06 04:00:00,209.86149584487546,0.0,209.86149584487546,189.4,100.0,0.0
2024-01-06 04:30:00,269.91689750692524,0.0,269.91689750692524,243.6,100.0,0.0
2024-01-06 05:00:00,620.055290858726,0.0,620.055290858726,559.5999,100.0,0.0
2024-01-06 05:30:00,310.24930747922434,0.0,310.24930747922434,280.0,100.0,0.0
2024-01-06 06:00:00,406.86980609418293,0.0,406.86980609418293,367.2,100.0,0.0
2024-01-06 06:30:00,548.0332409972299,0.0,548.0332409972299,494.6,100.0,0.0
2024-01-06 07:00:00,461.1634349030472,0.0,461.1634349030472,416.2,100.0,0.0
2024-01-06 07:30:00,502.16066481994477,0.0,502.16066481994477,453.2,100.0,0.0
2024-01-06 08:00:00,434.17766204986134,0.0,434.17766204986134,391.84533999999996,100.0,0.0
2024-01-06 08:30:00,453.67904709141266,0.0,453.67904709141266,409.44534,100.0,0.0
2024-01-06 09:00:00,0.0,388.0691,0.0,0.0,100.0,33.494244021
2024-01-06 09:30:00,0.0,440.0691,0.0,0.0,100.0,37.982364020999995
2024-01-06 10:00:00,0.0,467.66440000000006,0.0,0.0,100.0,41.018844524
2024-01-06 10:30:00,0.0,400.86440000000005,0.0,0.0,100.0,35.159816524
2024-01-06 11:00:00,0.0,158.0041,0.0,0.0,100.0,13.820618627
2024-01-06 11:30:00,0.0,216.40410000000003,0.0,0.0,100.0,18.928866627000005
2024-01-06 12:00:00,0.0,238.4346,0.0,0.0,100.0,20.00466294
2024-01-06 12:30:00,0.0,289.4346,0.0,0.0,100.0,24.28356294
2024-01-06 13:00:00,0.0,806.9498799999999,0.0,0.0,100.0,68.90545025319999
2024-01-06 13:30:00,0.0,761.9498799999999,0.0,0.0,100.0,65.06290025319998
2024-01-06 14:00:00,0.0,367.911,0.0,0.0,100.0,30.94499421
2024-01-06 14:30:00,0.0,343.711,0.0,0.0,100.0,28.909532210000002
2024-01-06 15:00:00,64.0377839335181,0.0,64.0377839335181,57.794100000000014,100.0,0.0
2024-01-06 15:30:00,45.42282548476459,0.0,45.42282548476459,40.9941,100.0,0.0
2024-01-06 16:00:00,0.0,0.0,0.0,367.99839999999995,80.63166315789474,0.0
2024-01-06 16:30:00,0.0,0.0,0.0,336.99839999999995,62.894905263157895,0.0
2024-01-06 17:00:00,0.0,0.0,0.0,259.4049,49.24201578947368,0.0
2024-01-06 17:30:00,0.0,0.0,0.0,163.0049,40.66281052631579,0.0
2024-01-06 18:00:00,0.0,0.0,0.0,83.80479999999997,36.252031578947374,0.0
2024-01-06 18:30:00,0.0,0.0,0.0,50.60479999999998,33.58862105263158,0.0
2024-01-06 19:00:00,1000.0,0.0,1000.0,16.602909999999994,80.21478368421053,0.0
2024-01-06 19:30:00,474.5950360110802,0.0,474.5950360110802,52.402910000000006,100.0,0.0
2024-01-06 20:00:00,112.3547146814405,0.0,112.3547146814405,101.40013,100.0,0.0
2024-01-06 20:30:00,127.86718005540168,0.0,127.86718005540168,115.40013,100.0,0.0
2024-01-06 21:00:00,140.2726869806094,0.0,140.2726869806094,126.5961,100.0,0.0
2024-01-06 21:30:00,90.63279778393353,0.0,90.63279778393353,81.7961,100.0,0.0
2024-01-06 22:00:00,54.73673130193914,0.0,54.73673130193914,49.3999,100.0,0.0
2024-01-06 22:30:00,95.51235457063716,0.0,95.51235457063716,86.19990000000001,100.0,0.0
2024-01-06 23:00:00,96.61795013850416,0.0,96.61795013850416,87.19770000000001,100.0,0.0
2024-01-06 23:30:00,115.0113019390581,0.0,115.0113019390581,103.7977,100.0,0.0
2024-01-07 00:00:00,75.56675900277003,0.0,75.56675900277003,68.19899999999998,100.0,0.0
2024-01-07 00:30:00,122.54736842105271,0.0,122.54736842105271,110.59899999999999,100.0,0.0
2024-01-07 01:00:00,94.84421052631589,0.0,94.84421052631589,85.5969,100.0,0.0
2024-01-07 01:30:00,74.23479224376743,0.0,74.23479224376743,66.99690000000001,100.0,0.0
2024-01-07 02:00:00,105.03864819944594,0.0,105.03864819944594,94.79738,100.0,0.0
2024-01-07 02:30:00,83.54280332409968,0.0,83.54280332409968,75.39738,100.0,0.0
2024-01-07 03:00:00,84.65440443213299,0.0,84.65440443213299,76.40059999999997,100.0,0.0
2024-01-07 03:30:00,60.056066481994385,0.0,60.056066481994385,54.20059999999998,100.0,0.0
2024-01-07 04:00:00,53.62481994459837,0.0,53.62481994459837,48.396399999999986,100.0,0.0
2024-01-07 04:30:00,142.71069252077555,0.0,142.71069252077555,128.7964,100.0,0.0
2024-01-07 05:00:00,165.97854847645428,0.0,165.97854847645428,149.79564,100.0,0.0
2024-01-07 05:30:00,278.55472576177294,0.0,278.55472576177294,251.39564000000001,100.0,0.0
2024-01-07 06:00:00,343.2710692520777,0.0,343.2710692520777,309.80214,100.0,0.0
2024-01-07 06:30:00,434.7946149584488,0.0,434.7946149584488,392.40214,100.0,0.0
2024-01-07 07:00:00,421.0526315789474,0.0,421.0526315789474,380.0,100.0,0.0
2024-01-07 07:30:00,442.770083102493,0.0,442.770083102493,399.6,100.0,0.0
2024-01-07 08:00:00,380.55668365650973,0.0,380.55668365650973,343.452407,100.0,0.0
2024-01-07 08:30:00,488.70072797783934,0.0,488.70072797783934,441.05240699999996,100.0,0.0
2024-01-07 09:00:00,234.42263711911366,0.0,234.42263711911366,211.56642999999997,100.0,0.0
2024-01-07 09:30:00,250.37831578947376,0.0,250.37831578947376,225.96643,100.0,0.0
2024-01-07 10:00:00,0.0,179.73879999999997,0.0,0.0,100.0,14.882372639999998
2024-01-07 10:30:00,0.0,139.73879999999997,0.0,0.0,100.0,11.570372639999997
